name,scenario_2,scenario_3,scenario_4,scenario_5
Angola,35,32,0.1,1
Burkina Faso,28,21,0.5,1.5
Burundi,32,26,0.3,1.2
Benin,36,34,0.1,0.9
Congo - Kinshasa,31,24,0.4,1.3
Central African Republic,24,15,0.8,1.8
Congo - Brazzaville,13,4,1.5,2
Côte d’Ivoire,27,18,0.6,1.6
Cameroon,11,1,1.7,2
Djibouti,37,35,0.1,0.9
Eritrea,10,0,2,2
Ethiopia,32,27,0.3,1.2
Gabon,12,1,1.7,2
Ghana,28,20,0.6,1.6
Gambia,25,14,0.7,1.9
Guinea,28,16,0.6,1.8
Equatorial Guinea,11,1,1.7,2
Guinea-Bissau,32,19,0.4,1.6
Kenya,22,13,1,2
Comoros,22,10,1,2
Liberia,36,35,NA,0.9
Madagascar,27,19,0.6,1.6
Mali,11,0,1.8,2
Mauritania,30,27,0.1,1.1
Malawi,32,26,0.3,1.2
Mozambique,31,26,0.3,1.3
Niger,11,1,1.7,2
Nigeria,21,9,1.1,2
Rwanda,28,20,0.6,1.5
Sudan,14,1,1.5,2
Sierra Leone,30,23,0.4,1.4
Senegal,33,20,0.4,1.5
Somalia,14,4,1.5,2
South Sudan,37,36,NA,0.9
Chad,37,35,NA,0.9
Togo,17,8,1.2,2
Tanzania,21,11,1,2
Uganda,27,18,0.6,1.6
Zambia,35,30,0.3,1.1
Zimbabwe,14,5,1.4,2
