iso3,lifespan,scenario_2,scenario_3,scenario_4,scenario_5
AGO,1.1,35,32,0.1,1
BDI,1.3,32,26,0.3,1.2
BEN,1.1,36,34,0.1,0.9
BFA,1.6,28,21,0.5,1.5
CAF,1.9,24,15,0.8,1.8
CIV,1.7,27,18,0.6,1.6
CMR,3.5,11,1,1.7,2
COD,1.4,31,24,0.4,1.3
COG,2.9,13,4,1.5,2
COM,2.1,22,10,1,2
DJI,1,37,35,0.1,0.9
ERI,3,10,0,2,2
ETH,1.3,32,27,0.3,1.2
GAB,3.3,12,1,1.7,2
GHA,1.8,28,20,0.6,1.6
GIN,1.5,28,16,0.6,1.8
GMB,1.6,25,14,0.7,1.9
GNB,1.4,32,19,0.4,1.6
GNQ,3.6,11,1,1.7,2
KEN,2.3,22,13,1,2
LBR,1,36,35,NA,0.9
MDG,1.6,27,19,0.6,1.6
MLI,2.8,11,0,1.8,2
MOZ,1.3,31,26,0.3,1.3
MRT,1.1,30,27,0.1,1.1
MWI,1.3,32,26,0.3,1.2
NER,3.5,11,1,1.7,2
NGA,2.2,21,9,1.1,2
RWA,1.6,28,20,0.6,1.5
SDN,2.9,14,1,1.5,2
SEN,1.4,33,20,0.4,1.5
SLE,1.5,30,23,0.4,1.4
SOM,2.4,14,4,1.5,2
SSD,1,37,36,NA,0.9
TCD,1,37,35,NA,0.9
TGO,2.4,17,8,1.2,2
TZA,2.1,21,11,1,2
UGA,1.7,27,18,0.6,1.6
ZMB,1.3,35,30,0.3,1.1
ZWE,2.8,14,5,1.4,2
